"5011","09,11,13,15,22,30","15"
"5010","08,10,11,18,25,26","1"
"5009","02,17,22,27,29,31","14"
"5008","11,19,22,27,32,33","11"
"5007","07,15,17,20,23,33","15"
"5006","02,04,05,15,21,31","16"
"5005","05,09,20,26,28,33","15"
"5004","01,04,08,09,22,23","3"
"5003","09,12,15,19,22,31","16"
"5002","06,09,20,26,28,33","14"
"5001","01,07,08,23,27,28","14"
"4122","03,11,14,22,24,31","15"
"4121","07,13,16,18,30,32","10"
"4120","07,08,18,21,27,32","10"
"4119","06,09,18,20,25,33","6"
"4118","03,04,07,12,30,31","15"
"4117","01,03,07,14,24,25","7"
"4116","01,03,05,08,14,33","3"
"4115","02,16,20,30,31,33","1"
"4114","01,06,09,17,21,22","1"
"4113","08,10,23,25,31,32","7"
"4112","09,13,15,21,26,33","6"
"4111","11,16,18,20,26,31","2"
"4110","14,19,20,21,22,31","11"
"4109","06,08,10,17,30,31","14"
"4108","08,13,14,27,28,31","12"
"4107","01,08,12,13,18,20","7"
"4106","10,15,23,26,28,29","12"
"4105","07,09,10,21,23,30","12"
"4104","07,11,17,18,24,29","5"
"4103","02,03,05,09,16,21","2"
"4102","03,09,12,15,28,32","1"
"4101","02,09,14,19,25,26","15"
"4100","06,08,09,14,24,33","15"
"4099","05,10,21,22,26,33","2"
"4098","03,12,13,25,26,31","3"
"4097","10,19,20,26,29,31","14"
"4096","01,04,12,16,20,30","15"
"4095","19,22,27,28,30,32","1"
"4094","05,09,10,13,24,25","8"
"4093","11,14,20,27,32,33","5"
"4092","01,04,08,13,28,31","2"
"4091","09,13,14,21,30,33","1"
"4090","01,18,20,24,32,33","12"
"4089","14,17,20,25,28,30","14"
"4088","02,10,19,22,24,32","14"
"4087","01,03,07,08,25,26","14"
"4086","10,13,18,19,25,27","1"
"4085","03,08,11,29,30,32","1"
"4084","01,04,08,11,21,25","14"
"4083","14,16,27,28,30,33","6"
"4082","03,20,24,27,29,30","15"
"4081","03,05,21,24,27,32","6"
"4080","03,08,20,23,24,26","16"
"4079","07,13,14,17,19,30","3"
"4078","04,05,10,21,24,26","5"
"4077","08,09,10,14,16,26","7"
"4076","03,05,13,17,25,31","7"
"4075","07,18,21,26,27,28","7"
"4074","05,06,15,19,26,29","13"
"4073","02,07,13,16,23,28","16"
"4072","08,15,18,28,30,33","14"
"4071","03,08,16,17,21,29","6"
"4070","10,12,21,22,30,33","6"
"4069","02,11,15,20,22,29","5"
"4068","02,08,11,13,24,31","15"
"4067","01,06,07,13,16,32","4"
"4066","05,13,20,23,24,25","3"
"4065","13,14,27,29,32,33","8"
"4064","14,15,18,20,27,31","4"
"4063","07,10,13,16,27,28","7"
"4062","01,12,25,27,28,29","13"
"4061","13,16,19,20,23,33","9"
"4060","03,05,11,24,27,28","15"
"4059","04,07,11,19,23,26","10"
"4058","01,08,11,12,27,31","12"
"4057","05,21,23,25,28,32","4"
"4056","01,20,21,25,29,30","2"
"4055","06,08,19,25,29,32","7"
"4054","09,11,14,16,27,28","11"
"4053","02,03,04,09,24,25","2"
"4052","01,12,14,15,17,29","9"
"4051","02,03,09,10,15,29","11"
"4050","06,07,19,21,25,29","2"
"4049","11,12,14,16,25,29","9"
"4048","08,09,11,16,17,29","9"
"4047","01,07,08,11,27,31","6"
"4046","07,15,16,22,23,32","14"
"4045","01,12,18,26,27,28","13"
"4044","02,06,07,12,31,32","5"
"4043","04,09,10,21,22,24","10"
"4042","06,10,13,17,18,21","2"
"4041","08,10,17,22,25,29","14"
"4040","07,17,19,20,21,29","11"
"4039","10,16,18,25,26,29","3"
"4038","11,16,17,25,28,29","7"
"4037","03,04,11,17,20,26","5"
"4036","02,13,17,18,26,30","1"
"4035","02,08,26,27,30,32","16"
"4034","02,07,13,20,27,30","14"
"4033","01,04,08,09,19,20","1"
"4032","02,05,08,11,15,31","13"
"4031","03,06,19,20,21,24","11"
"4030","01,07,09,17,26,31","5"
"4029","09,13,20,22,24,32","5"
"4028","01,02,03,05,10,22","12"
"4027","01,05,09,10,18,32","11"
"4026","04,10,14,18,28,32","15"
"4025","07,08,10,24,29,33","4"
"4024","01,13,21,23,25,32","6"
"4023","01,08,14,17,19,30","3"
"4022","03,10,14,19,20,30","6"
"4021","05,09,11,17,26,27","10"
"4020","01,02,09,22,28,31","4"
"4019","05,10,11,23,24,32","4"
"4018","02,05,06,08,28,30","6"
"4017","05,12,14,15,25,31","9"
"4016","04,07,08,28,30,32","5"
"4015","01,03,05,18,22,23","13"
"4014","03,07,11,17,20,26","12"
"4013","12,14,21,29,30,32","13"
"4012","01,07,27,30,31,33","8"
"4011","01,04,13,23,28,30","3"
"4010","06,07,08,13,14,19","15"
"4009","01,09,10,16,22,24","11"
"4008","01,07,10,22,32,33","13"
"4007","04,12,17,20,25,28","9"
"4006","04,12,18,20,23,32","6"
"4005","09,11,13,16,17,18","7"
"4004","10,19,22,23,25,29","9"
"4003","03,05,06,17,26,33","8"
"4002","10,12,18,22,30,31","11"
"4001","01,02,03,07,10,25","7"
"3089","18,19,21,26,27,33","16"
"3088","03,10,21,22,24,33","12"
"3087","02,03,04,05,24,28","13"
"3086","05,12,16,18,26,30","13"
"3085","01,04,11,12,19,27","14"
"3084","02,06,07,10,17,33","3"
"3083","01,03,14,18,26,28","1"
"3082","07,17,18,19,30,31","14"
"3081","01,02,14,26,29,30","7"
"3080","09,20,24,25,28,30","10"
"3079","12,15,22,23,26,31","4"
"3078","07,12,23,26,29,30","11"
"3077","04,12,16,22,24,25","6"
"3076","01,13,16,18,20,29","2"
"3075","16,17,19,22,31,33","11"
"3074","02,12,19,22,27,32","1"
"3073","02,12,14,21,23,30","13"
"3072","03,06,08,11,19,27","11"
"3071","09,11,12,14,15,33","11"
"3070","01,02,04,17,18,19","8"
"3069","07,11,16,19,26,28","11"
"3068","09,19,25,27,32,33","11"
"3067","05,11,12,13,27,31","10"
"3066","03,07,08,20,24,32","14"
"3065","06,15,16,17,30,33","11"
"3064","04,06,08,12,15,30","1"
"3063","05,08,09,14,21,33","11"
"3062","01,06,12,19,20,32","14"
"3061","03,05,20,21,28,32","2"
"3060","02,04,06,17,21,28","11"
"3059","02,03,05,06,18,30","4"
"3058","09,11,16,28,32,33","2"
"3057","18,19,24,25,30,31","16"
"3056","08,17,21,26,28,29","7"
"3055","06,13,16,21,28,31","16"
"3054","02,05,09,21,31,33","12"
"3053","15,19,20,21,28,29","13"
"3052","01,12,13,23,30,31","11"
"3051","04,13,15,17,24,27","1"
"3050","02,08,17,23,24,26","13"
"3049","03,06,07,13,24,25","15"
"3048","10,12,20,28,30,31","9"
"3047","03,17,26,28,32,33","16"
"3046","07,08,10,11,17,26","11"
"3045","03,07,14,15,17,32","3"
"3044","02,05,09,16,32,33","15"
"3043","02,08,10,19,20,32","13"
"3042","03,05,07,10,15,20","7"
"3041","02,03,17,18,24,25","11"
"3040","04,05,06,12,14,23","16"
"3039","03,05,23,24,27,32","3"
"3038","05,07,08,24,25,27","16"
"3037","09,14,17,18,26,32","7"
"3036","07,21,24,25,27,28","15"
"3035","03,04,05,08,10,11","8"
"3034","08,13,14,16,23,25","14"
"3033","01,07,14,20,27,30","10"
"3032","04,11,25,27,29,30","13"
"3031","11,17,20,22,28,32","1"
"3030","02,06,13,14,23,27","7"
"3029","02,07,15,26,29,32","10"
"3028","06,13,16,20,28,32","7"
"3027","01,11,14,17,27,28","15"
"3026","08,13,15,26,29,31","16"
"3025","01,05,11,13,14,27","12"
"3024","02,07,15,17,22,30","14"
"3023","01,10,20,22,26,31","2"
"3022","02,07,11,12,14,32","8"
"3021","14,15,18,25,26,30","1"
"3020","07,10,25,26,27,32","4"
"3019","04,08,12,13,16,33","9"
"3018","05,16,19,20,25,28","13"
"3017","05,08,18,23,25,31","6"
"3016","11,17,28,30,31,33","6"
"3015","04,11,19,25,26,32","13"
"3014","03,05,07,08,21,31","2"
"3013","08,13,17,21,23,32","12"
"3012","02,12,16,17,27,30","12"
"3011","04,05,11,12,30,32","15"
"3010","01,02,08,13,17,24","13"
"3009","05,09,18,20,22,30","9"
"3008","05,08,09,14,17,23","8"
"3007","01,09,19,21,23,26","7"
"3006","01,03,10,21,26,27","6"
"3005","04,06,15,17,30,31","16"
"3004","04,06,07,10,13,25","3"
"3003","01,07,10,23,28,32","16"
"3002","04,09,19,20,21,26","12"
"3001","10,11,12,13,26,28","11"
""
